student_id,college_id,subject_id,rank,score
751,9,4,1,490
751,4,3,2,170
751,14,2,3,380
751,19,2,4,380
751,1,3,5,170
751,12,2,6,380
751,5,1,7,350
751,3,3,8,170
752,7,3,1,270
752,13,3,2,270
752,16,2,3,470
752,14,2,4,470
752,5,1,5,280
752,2,2,6,470
752,15,1,7,280
752,9,4,8,130
753,12,2,1,410
753,20,1,2,170
753,8,2,3,410
753,16,2,4,410
753,10,3,5,490
753,13,3,6,490
754,6,3,1,170
754,1,3,2,170
754,20,1,3,300
754,7,3,4,170
754,19,2,5,80
755,11,4,1,150
755,17,3,2,30
755,10,3,3,30
755,7,3,4,30
755,12,2,5,390
755,19,2,6,390
756,18,4,1,350
756,12,2,2,90
756,17,3,3,120
756,6,3,4,120
756,20,1,5,20
756,5,1,6,20
756,8,2,7,90
756,1,3,8,120
756,11,4,9,350
757,13,3,1,310
757,6,3,2,310
757,19,2,3,20
757,20,1,4,250
757,16,2,5,20
757,10,3,6,310
757,5,1,7,250
757,1,3,8,310
758,19,2,1,110
758,10,3,2,100
758,3,3,3,100
758,9,4,4,470
758,12,2,5,110
759,16,2,1,400
759,9,4,2,230
759,12,2,3,400
759,3,3,4,110
759,5,1,5,180
760,7,3,1,240
760,2,2,2,280
760,1,3,3,240
760,15,1,4,280
760,4,3,5,240
761,14,2,1,100
761,13,3,2,40
761,1,3,3,40
761,20,1,4,150
761,17,3,5,40
761,10,3,6,40
761,6,3,7,40
761,3,3,8,40
762,4,3,1,310
762,13,3,2,310
762,14,2,3,450
762,15,1,4,370
762,11,4,5,150
763,19,2,1,180
763,18,4,2,450
763,17,3,3,350
763,4,3,4,350
763,12,2,5,180
763,9,4,6,450
763,16,2,7,180
764,14,2,1,140
764,1,3,2,10
764,2,2,3,140
764,11,4,4,0
764,10,3,5,10
764,19,2,6,140
765,1,3,1,410
765,20,1,2,320
765,11,4,3,240
765,19,2,4,10
765,5,1,5,320
765,4,3,6,410
765,8,2,7,10
765,13,3,8,410
766,15,1,1,300
766,9,4,2,310
766,3,3,3,210
766,4,3,4,210
766,19,2,5,40
766,11,4,6,310
767,10,3,1,280
767,6,3,2,280
767,13,3,3,280
767,7,3,4,280
767,17,3,5,280
767,2,2,6,310
767,12,2,7,310
767,16,2,8,310
767,3,3,9,280
768,2,2,1,240
768,5,1,2,30
768,9,4,3,320
768,11,4,4,320
768,12,2,5,240
768,6,3,6,110
768,20,1,7,30
768,18,4,8,320
768,10,3,9,110
768,15,1,10,30
769,5,1,1,200
769,19,2,2,240
769,14,2,3,240
769,9,4,4,250
769,18,4,5,250
769,20,1,6,200
769,13,3,7,230
770,12,2,1,90
770,10,3,2,440
770,5,1,3,20
770,17,3,4,440
770,20,1,5,20
770,6,3,6,440
771,16,2,1,30
771,20,1,2,250
771,17,3,3,190
771,8,2,4,30
771,3,3,5,190
771,13,3,6,190
771,1,3,7,190
772,2,2,1,140
772,6,3,2,310
772,20,1,3,160
772,16,2,4,140
772,17,3,5,310
772,15,1,6,160
772,9,4,7,70
772,1,3,8,310
773,10,3,1,100
773,16,2,2,440
773,12,2,3,440
773,19,2,4,440
773,15,1,5,250
774,1,3,1,200
774,6,3,2,200
774,17,3,3,200
774,7,3,4,200
774,8,2,5,350
774,10,3,6,200
775,19,2,1,430
775,13,3,2,430
775,9,4,3,50
775,17,3,4,430
775,1,3,5,430
775,7,3,6,430
776,2,2,1,390
776,13,3,2,490
776,7,3,3,490
776,9,4,4,310
776,20,1,5,320
777,8,2,1,210
777,11,4,2,250
777,20,1,3,320
777,1,3,4,350
777,16,2,5,210
777,13,3,6,350
777,18,4,7,250
778,12,2,1,190
778,2,2,2,190
778,18,4,3,0
778,16,2,4,190
778,6,3,5,60
778,9,4,6,0
778,5,1,7,380
779,4,3,1,110
779,19,2,2,320
779,17,3,3,110
779,6,3,4,110
779,2,2,5,320
779,12,2,6,320
779,16,2,7,320
780,16,2,1,160
780,15,1,2,250
780,10,3,3,80
780,12,2,4,160
780,7,3,5,80
780,8,2,6,160
780,4,3,7,80
781,8,2,1,170
781,16,2,2,170
781,4,3,3,20
781,9,4,4,390
781,15,1,5,420
781,17,3,6,20
781,20,1,7,420
781,19,2,8,170
782,6,3,1,190
782,18,4,2,170
782,2,2,3,410
782,14,2,4,410
782,9,4,5,170
782,19,2,6,410
782,7,3,7,190
782,3,3,8,190
782,10,3,9,190
782,1,3,10,190
783,18,4,1,120
783,19,2,2,250
783,14,2,3,250
783,20,1,4,190
783,9,4,5,120
783,8,2,6,250
783,6,3,7,400
783,1,3,8,400
783,11,4,9,120
784,12,2,1,90
784,1,3,2,80
784,8,2,3,90
784,19,2,4,90
784,3,3,5,80
784,20,1,6,380
784,14,2,7,90
784,15,1,8,380
784,6,3,9,80
785,9,4,1,90
785,7,3,2,60
785,6,3,3,60
785,18,4,4,90
785,11,4,5,90
785,15,1,6,190
785,14,2,7,310
785,1,3,8,60
785,10,3,9,60
785,17,3,10,60
786,13,3,1,440
786,1,3,2,440
786,12,2,3,110
786,9,4,4,60
786,10,3,5,440
786,14,2,6,110
786,20,1,7,300
787,18,4,1,440
787,17,3,2,330
787,5,1,3,210
787,9,4,4,440
787,13,3,5,330
787,2,2,6,350
787,3,3,7,330
787,16,2,8,350
788,16,2,1,130
788,10,3,2,450
788,4,3,3,450
788,20,1,4,330
788,1,3,5,450
788,18,4,6,10
788,3,3,7,450
788,13,3,8,450
789,2,2,1,50
789,8,2,2,50
789,11,4,3,410
789,15,1,4,480
789,10,3,5,80
789,5,1,6,480
790,11,4,1,480
790,8,2,2,260
790,13,3,3,260
790,2,2,4,260
790,1,3,5,260
790,16,2,6,260
790,4,3,7,260
791,7,3,1,120
791,3,3,2,120
791,12,2,3,30
791,20,1,4,350
791,5,1,5,350
792,5,1,1,40
792,12,2,2,370
792,4,3,3,10
792,10,3,4,10
792,16,2,5,370
792,1,3,6,10
792,9,4,7,450
792,13,3,8,10
793,13,3,1,320
793,12,2,2,80
793,6,3,3,320
793,15,1,4,450
793,20,1,5,450
794,14,2,1,300
794,4,3,2,490
794,10,3,3,490
794,19,2,4,300
794,1,3,5,490
794,5,1,6,180
794,7,3,7,490
794,8,2,8,300
795,9,4,1,340
795,12,2,2,80
795,7,3,3,130
795,2,2,4,80
795,19,2,5,80
796,14,2,1,0
796,17,3,2,360
796,12,2,3,0
796,16,2,4,0
796,15,1,5,330
796,3,3,6,360
796,20,1,7,330
797,19,2,1,300
797,6,3,2,400
797,4,3,3,400
797,8,2,4,300
797,15,1,5,430
797,10,3,6,400
797,16,2,7,300
797,3,3,8,400
797,7,3,9,400
797,11,4,10,170
798,20,1,1,400
798,15,1,2,400
798,8,2,3,300
798,4,3,4,100
798,6,3,5,100
798,3,3,6,100
798,2,2,7,300
798,12,2,8,300
798,10,3,9,100
798,1,3,10,100
799,18,4,1,210
799,12,2,2,320
799,13,3,3,90
799,10,3,4,90
799,17,3,5,90
799,20,1,6,370
799,5,1,7,370
799,2,2,8,320
799,15,1,9,370
800,17,3,1,270
800,10,3,2,270
800,5,1,3,350
800,15,1,4,350
800,3,3,5,270
800,11,4,6,20
801,12,2,1,130
801,9,4,2,30
801,11,4,3,30
801,10,3,4,260
801,3,3,5,260
802,7,3,1,410
802,1,3,2,410
802,15,1,3,210
802,12,2,4,30
802,10,3,5,410
802,13,3,6,410
802,11,4,7,40
803,13,3,1,410
803,14,2,2,420
803,7,3,3,410
803,16,2,4,420
803,6,3,5,410
803,1,3,6,410
803,19,2,7,420
804,1,3,1,420
804,3,3,2,420
804,5,1,3,460
804,14,2,4,360
804,7,3,5,420
804,6,3,6,420
804,16,2,7,360
804,20,1,8,460
805,7,3,1,10
805,3,3,2,10
805,8,2,3,430
805,11,4,4,110
805,2,2,5,430
806,1,3,1,250
806,12,2,2,330
806,6,3,3,250
806,19,2,4,330
806,17,3,5,250
806,20,1,6,410
806,15,1,7,410
807,3,3,1,170
807,14,2,2,460
807,20,1,3,470
807,10,3,4,170
807,12,2,5,460
807,9,4,6,90
807,17,3,7,170
807,2,2,8,460
807,8,2,9,460
808,13,3,1,120
808,20,1,2,30
808,18,4,3,390
808,14,2,4,120
808,2,2,5,120
808,6,3,6,120
808,5,1,7,30
808,7,3,8,120
809,4,3,1,170
809,16,2,2,460
809,20,1,3,230
809,17,3,4,170
809,2,2,5,460
809,15,1,6,230
809,13,3,7,170
809,3,3,8,170
810,14,2,1,100
810,3,3,2,170
810,1,3,3,170
810,20,1,4,480
810,17,3,5,170
811,7,3,1,370
811,20,1,2,120
811,9,4,3,60
811,15,1,4,120
811,1,3,5,370
812,7,3,1,160
812,15,1,2,230
812,13,3,3,160
812,14,2,4,50
812,4,3,5,160
812,19,2,6,50
812,10,3,7,160
813,3,3,1,350
813,8,2,2,170
813,13,3,3,350
813,4,3,4,350
813,2,2,5,170
813,14,2,6,170
814,9,4,1,480
814,5,1,2,370
814,8,2,3,300
814,20,1,4,370
814,13,3,5,370
814,17,3,6,370
814,19,2,7,300
814,12,2,8,300
815,8,2,1,220
815,14,2,2,220
815,4,3,3,130
815,1,3,4,130
815,12,2,5,220
815,3,3,6,130
816,8,2,1,220
816,14,2,2,220
816,6,3,3,410
816,5,1,4,10
816,12,2,5,220
817,8,2,1,370
817,19,2,2,370
817,5,1,3,110
817,15,1,4,110
817,16,2,5,370
817,10,3,6,490
817,17,3,7,490
817,6,3,8,490
817,7,3,9,490
818,20,1,1,150
818,17,3,2,70
818,3,3,3,70
818,4,3,4,70
818,9,4,5,90
819,19,2,1,130
819,12,2,2,130
819,8,2,3,130
819,2,2,4,130
819,6,3,5,440
819,14,2,6,130
819,20,1,7,130
819,15,1,8,130
819,10,3,9,440
819,7,3,10,440
820,20,1,1,110
820,2,2,2,140
820,11,4,3,240
820,9,4,4,240
820,17,3,5,320
820,8,2,6,140
821,7,3,1,110
821,1,3,2,110
821,6,3,3,110
821,17,3,4,110
821,15,1,5,90
821,13,3,6,110
822,13,3,1,460
822,16,2,2,370
822,11,4,3,390
822,15,1,4,460
822,7,3,5,460
822,14,2,6,370
823,12,2,1,270
823,1,3,2,480
823,2,2,3,270
823,8,2,4,270
823,3,3,5,480
823,20,1,6,450
823,13,3,7,480
823,17,3,8,480
824,11,4,1,110
824,5,1,2,110
824,20,1,3,110
824,8,2,4,470
824,2,2,5,470
824,19,2,6,470
824,4,3,7,70
825,12,2,1,40
825,16,2,2,40
825,19,2,3,40
825,20,1,4,490
825,6,3,5,130
826,4,3,1,290
826,6,3,2,290
826,16,2,3,430
826,10,3,4,290
826,20,1,5,360
826,14,2,6,430
826,8,2,7,430
827,3,3,1,380
827,16,2,2,150
827,4,3,3,380
827,2,2,4,150
827,15,1,5,460
827,12,2,6,150
827,10,3,7,380
828,9,4,1,370
828,6,3,2,410
828,10,3,3,410
828,19,2,4,70
828,4,3,5,410
828,3,3,6,410
828,15,1,7,230
828,7,3,8,410
829,7,3,1,240
829,6,3,2,240
829,19,2,3,160
829,4,3,4,240
829,9,4,5,130
829,3,3,6,240
829,5,1,7,250
829,20,1,8,250
829,1,3,9,240
830,18,4,1,310
830,12,2,2,470
830,2,2,3,470
830,8,2,4,470
830,9,4,5,310
830,3,3,6,490
830,11,4,7,310
830,7,3,8,490
830,5,1,9,160
830,16,2,10,470
831,4,3,1,430
831,13,3,2,430
831,7,3,3,430
831,17,3,4,430
831,12,2,5,460
831,11,4,6,30
831,10,3,7,430
831,20,1,8,320
832,19,2,1,50
832,13,3,2,120
832,5,1,3,490
832,9,4,4,230
832,3,3,5,120
832,2,2,6,50
832,7,3,7,120
832,15,1,8,490
832,4,3,9,120
832,12,2,10,50
833,4,3,1,420
833,19,2,2,410
833,18,4,3,170
833,13,3,4,420
833,14,2,5,410
833,12,2,6,410
833,2,2,7,410
833,17,3,8,420
833,7,3,9,420
834,13,3,1,0
834,3,3,2,0
834,16,2,3,110
834,1,3,4,0
834,19,2,5,110
834,10,3,6,0
835,2,2,1,430
835,20,1,2,80
835,12,2,3,430
835,11,4,4,410
835,14,2,5,430
835,6,3,6,50
835,3,3,7,50
835,9,4,8,410
835,5,1,9,80
836,13,3,1,400
836,19,2,2,30
836,20,1,3,290
836,14,2,4,30
836,2,2,5,30
836,7,3,6,400
836,9,4,7,0
836,12,2,8,30
836,8,2,9,30
837,18,4,1,310
837,17,3,2,50
837,4,3,3,50
837,5,1,4,280
837,11,4,5,310
837,13,3,6,50
837,19,2,7,80
837,16,2,8,80
838,8,2,1,290
838,14,2,2,290
838,9,4,3,430
838,5,1,4,430
838,20,1,5,430
839,12,2,1,370
839,16,2,2,370
839,19,2,3,370
839,5,1,4,450
839,11,4,5,250
839,1,3,6,440
839,18,4,7,250
839,3,3,8,440
839,20,1,9,450
839,17,3,10,440
840,6,3,1,430
840,15,1,2,40
840,17,3,3,430
840,4,3,4,430
840,2,2,5,480
840,13,3,6,430
840,11,4,7,340
840,5,1,8,40
840,20,1,9,40
840,7,3,10,430
841,6,3,1,140
841,8,2,2,100
841,7,3,3,140
841,1,3,4,140
841,17,3,5,140
841,19,2,6,100
841,15,1,7,250
841,3,3,8,140
842,4,3,1,140
842,3,3,2,140
842,1,3,3,140
842,9,4,4,370
842,5,1,5,0
842,18,4,6,370
842,16,2,7,70
843,9,4,1,140
843,16,2,2,190
843,15,1,3,340
843,14,2,4,190
843,17,3,5,270
843,19,2,6,190
843,6,3,7,270
843,11,4,8,140
844,7,3,1,80
844,6,3,2,80
844,19,2,3,20
844,14,2,4,20
844,11,4,5,380
844,5,1,6,470
845,18,4,1,70
845,20,1,2,450
845,4,3,3,380
845,3,3,4,380
845,11,4,5,70
845,5,1,6,450
846,16,2,1,480
846,6,3,2,140
846,5,1,3,130
846,20,1,4,130
846,8,2,5,480
846,14,2,6,480
846,3,3,7,140
847,5,1,1,390
847,18,4,2,80
847,10,3,3,230
847,12,2,4,260
847,9,4,5,80
847,1,3,6,230
848,7,3,1,430
848,18,4,2,160
848,16,2,3,370
848,14,2,4,370
848,3,3,5,430
848,20,1,6,340
848,12,2,7,370
849,3,3,1,180
849,12,2,2,360
849,8,2,3,360
849,6,3,4,180
849,17,3,5,180
849,13,3,6,180
850,5,1,1,400
850,17,3,2,410
850,4,3,3,410
850,1,3,4,410
850,18,4,5,270
850,2,2,6,180
851,4,3,1,30
851,12,2,2,450
851,10,3,3,30
851,16,2,4,450
851,18,4,5,470
851,15,1,6,150
852,7,3,1,20
852,1,3,2,20
852,16,2,3,450
852,17,3,4,20
852,9,4,5,340
852,3,3,6,20
852,6,3,7,20
852,4,3,8,20
853,14,2,1,250
853,7,3,2,110
853,8,2,3,250
853,18,4,4,70
853,5,1,5,360
853,3,3,6,110
853,20,1,7,360
853,13,3,8,110
853,1,3,9,110
854,3,3,1,140
854,2,2,2,40
854,12,2,3,40
854,20,1,4,340
854,8,2,5,40
854,1,3,6,140
854,13,3,7,140
854,9,4,8,120
854,10,3,9,140
854,7,3,10,140
855,20,1,1,250
855,19,2,2,240
855,3,3,3,260
855,13,3,4,260
855,7,3,5,260
855,15,1,6,250
855,14,2,7,240
855,6,3,8,260
855,2,2,9,240
856,9,4,1,460
856,18,4,2,460
856,19,2,3,330
856,13,3,4,280
856,4,3,5,280
856,7,3,6,280
856,12,2,7,330
856,10,3,8,280
856,17,3,9,280
856,20,1,10,260
857,14,2,1,480
857,2,2,2,480
857,6,3,3,80
857,1,3,4,80
857,8,2,5,480
857,4,3,6,80
857,3,3,7,80
857,17,3,8,80
858,5,1,1,240
858,4,3,2,60
858,7,3,3,60
858,9,4,4,440
858,20,1,5,240
859,11,4,1,440
859,8,2,2,470
859,2,2,3,470
859,9,4,4,440
859,12,2,5,470
859,3,3,6,190
859,18,4,7,440
860,12,2,1,10
860,13,3,2,350
860,1,3,3,350
860,14,2,4,10
860,18,4,5,230
860,10,3,6,350
860,17,3,7,350
860,4,3,8,350
861,4,3,1,250
861,14,2,2,320
861,8,2,3,320
861,2,2,4,320
861,19,2,5,320
861,1,3,6,250
861,9,4,7,210
862,12,2,1,50
862,6,3,2,310
862,11,4,3,250
862,2,2,4,50
862,8,2,5,50
862,5,1,6,230
862,4,3,7,310
862,3,3,8,310
863,3,3,1,440
863,13,3,2,440
863,14,2,3,200
863,15,1,4,270
863,4,3,5,440
863,12,2,6,200
863,10,3,7,440
863,7,3,8,440
863,20,1,9,270
864,13,3,1,100
864,18,4,2,230
864,8,2,3,310
864,7,3,4,100
864,4,3,5,100
864,2,2,6,310
864,16,2,7,310
865,9,4,1,10
865,13,3,2,250
865,4,3,3,250
865,3,3,4,250
865,7,3,5,250
865,6,3,6,250
865,14,2,7,310
865,10,3,8,250
865,18,4,9,10
866,13,3,1,390
866,18,4,2,490
866,10,3,3,390
866,11,4,4,490
866,7,3,5,390
866,12,2,6,80
866,4,3,7,390
866,15,1,8,150
866,6,3,9,390
866,3,3,10,390
867,20,1,1,430
867,6,3,2,270
867,11,4,3,450
867,8,2,4,250
867,1,3,5,270
868,20,1,1,330
868,10,3,2,40
868,3,3,3,40
868,12,2,4,20
868,14,2,5,20
868,6,3,6,40
868,16,2,7,20
868,18,4,8,100
868,19,2,9,20
868,7,3,10,40
869,11,4,1,420
869,3,3,2,230
869,12,2,3,350
869,20,1,4,240
869,8,2,5,350
869,18,4,6,420
869,10,3,7,230
869,15,1,8,240
869,16,2,9,350
870,8,2,1,140
870,14,2,2,140
870,13,3,3,230
870,17,3,4,230
870,9,4,5,110
870,12,2,6,140
870,15,1,7,120
870,18,4,8,110
871,6,3,1,470
871,12,2,2,350
871,2,2,3,350
871,18,4,4,160
871,8,2,5,350
871,19,2,6,350
872,5,1,1,20
872,17,3,2,80
872,16,2,3,20
872,20,1,4,20
872,19,2,5,20
872,15,1,6,20
872,11,4,7,240
872,12,2,8,20
873,2,2,1,210
873,15,1,2,350
873,7,3,3,90
873,12,2,4,210
873,14,2,5,210
873,4,3,6,90
873,16,2,7,210
873,1,3,8,90
873,3,3,9,90
873,13,3,10,90
874,15,1,1,360
874,3,3,2,330
874,6,3,3,330
874,18,4,4,150
874,14,2,5,460
874,8,2,6,460
874,1,3,7,330
875,10,3,1,340
875,14,2,2,60
875,19,2,3,60
875,12,2,4,60
875,8,2,5,60
875,15,1,6,280
876,11,4,1,170
876,13,3,2,90
876,3,3,3,90
876,16,2,4,200
876,8,2,5,200
876,12,2,6,200
876,5,1,7,440
876,17,3,8,90
876,4,3,9,90
877,1,3,1,280
877,19,2,2,480
877,5,1,3,240
877,15,1,4,240
877,8,2,5,480
877,16,2,6,480
878,15,1,1,350
878,10,3,2,120
878,2,2,3,110
878,11,4,4,40
878,16,2,5,110
878,13,3,6,120
878,20,1,7,350
879,12,2,1,50
879,8,2,2,50
879,5,1,3,190
879,13,3,4,340
879,7,3,5,340
879,11,4,6,150
880,10,3,1,190
880,3,3,2,190
880,2,2,3,190
880,6,3,4,190
880,5,1,5,240
880,7,3,6,190
880,12,2,7,190
880,18,4,8,420
880,19,2,9,190
880,13,3,10,190
881,4,3,1,310
881,19,2,2,450
881,14,2,3,450
881,9,4,4,440
881,13,3,5,310
881,1,3,6,310
881,12,2,7,450
881,3,3,8,310
882,19,2,1,70
882,15,1,2,220
882,6,3,3,140
882,18,4,4,50
882,14,2,5,70
882,10,3,6,140
882,5,1,7,220
882,2,2,8,70
883,6,3,1,340
883,18,4,2,120
883,19,2,3,290
883,15,1,4,490
883,10,3,5,340
883,17,3,6,340
884,20,1,1,410
884,19,2,2,390
884,1,3,3,260
884,10,3,4,260
884,17,3,5,260
884,13,3,6,260
884,8,2,7,390
885,1,3,1,230
885,4,3,2,230
885,10,3,3,230
885,20,1,4,450
885,12,2,5,70
885,7,3,6,230
885,3,3,7,230
885,14,2,8,70
885,17,3,9,230
886,5,1,1,100
886,9,4,2,430
886,3,3,3,390
886,17,3,4,390
886,8,2,5,400
886,4,3,6,390
886,20,1,7,100
886,16,2,8,400
886,1,3,9,390
887,18,4,1,230
887,11,4,2,230
887,12,2,3,260
887,20,1,4,430
887,10,3,5,430
887,19,2,6,260
887,14,2,7,260
888,13,3,1,260
888,17,3,2,260
888,14,2,3,80
888,12,2,4,80
888,3,3,5,260
888,15,1,6,0
889,10,3,1,360
889,20,1,2,470
889,1,3,3,360
889,8,2,4,470
889,2,2,5,470
889,9,4,6,190
890,10,3,1,410
890,3,3,2,410
890,9,4,3,280
890,19,2,4,150
890,14,2,5,150
891,4,3,1,230
891,19,2,2,410
891,5,1,3,360
891,6,3,4,230
891,2,2,5,410
891,20,1,6,360
891,15,1,7,360
891,14,2,8,410
892,17,3,1,130
892,19,2,2,290
892,8,2,3,290
892,11,4,4,170
892,5,1,5,60
892,18,4,6,170
892,15,1,7,60
892,12,2,8,290
892,6,3,9,130
892,14,2,10,290
893,14,2,1,90
893,19,2,2,90
893,10,3,3,290
893,4,3,4,290
893,12,2,5,90
894,5,1,1,340
894,15,1,2,340
894,7,3,3,270
894,10,3,4,270
894,14,2,5,340
894,8,2,6,340
894,2,2,7,340
894,4,3,8,270
895,11,4,1,170
895,12,2,2,150
895,19,2,3,150
895,9,4,4,170
895,7,3,5,430
895,14,2,6,150
895,15,1,7,90
895,4,3,8,430
896,12,2,1,80
896,8,2,2,80
896,15,1,3,430
896,13,3,4,30
896,11,4,5,460
896,14,2,6,80
896,5,1,7,430
897,17,3,1,240
897,6,3,2,240
897,8,2,3,160
897,10,3,4,240
897,18,4,5,440
897,1,3,6,240
897,12,2,7,160
897,4,3,8,240
897,13,3,9,240
898,9,4,1,20
898,4,3,2,160
898,19,2,3,140
898,17,3,4,160
898,7,3,5,160
898,3,3,6,160
899,11,4,1,150
899,5,1,2,10
899,7,3,3,100
899,12,2,4,40
899,17,3,5,100
899,14,2,6,40
900,14,2,1,270
900,20,1,2,160
900,6,3,3,60
900,2,2,4,270
900,16,2,5,270
900,3,3,6,60
900,4,3,7,60
901,11,4,1,90
901,14,2,2,320
901,4,3,3,220
901,1,3,4,220
901,8,2,5,320
901,15,1,6,350
901,19,2,7,320
902,16,2,1,260
902,2,2,2,260
902,17,3,3,490
902,7,3,4,490
902,20,1,5,240
902,18,4,6,190
902,3,3,7,490
902,5,1,8,240
902,1,3,9,490
903,7,3,1,310
903,10,3,2,310
903,11,4,3,340
903,2,2,4,330
903,5,1,5,170
903,15,1,6,170
904,12,2,1,100
904,19,2,2,100
904,6,3,3,470
904,5,1,4,190
904,14,2,5,100
904,18,4,6,150
904,2,2,7,100
905,15,1,1,30
905,3,3,2,50
905,11,4,3,340
905,5,1,4,30
905,2,2,5,420
905,19,2,6,420
905,4,3,7,50
905,20,1,8,30
905,8,2,9,420
905,16,2,10,420
906,17,3,1,210
906,19,2,2,330
906,8,2,3,330
906,15,1,4,390
906,1,3,5,210
906,4,3,6,210
906,2,2,7,330
906,18,4,8,70
906,13,3,9,210
906,7,3,10,210
907,2,2,1,190
907,16,2,2,190
907,10,3,3,10
907,14,2,4,190
907,3,3,5,10
907,8,2,6,190
907,18,4,7,180
907,4,3,8,10
907,6,3,9,10
908,8,2,1,410
908,15,1,2,360
908,3,3,3,200
908,14,2,4,410
908,17,3,5,200
908,11,4,6,170
908,6,3,7,200
909,11,4,1,30
909,10,3,2,440
909,6,3,3,440
909,16,2,4,270
909,15,1,5,480
909,3,3,6,440
909,12,2,7,270
909,19,2,8,270
910,11,4,1,300
910,2,2,2,310
910,12,2,3,310
910,8,2,4,310
910,17,3,5,380
910,18,4,6,300
910,7,3,7,380
911,13,3,1,250
911,1,3,2,250
911,9,4,3,90
911,18,4,4,90
911,7,3,5,250
912,10,3,1,70
912,8,2,2,90
912,6,3,3,70
912,2,2,4,90
912,14,2,5,90
912,15,1,6,130
912,9,4,7,270
912,16,2,8,90
912,3,3,9,70
913,2,2,1,460
913,20,1,2,350
913,5,1,3,350
913,12,2,4,460
913,13,3,5,130
913,6,3,6,130
914,5,1,1,480
914,6,3,2,70
914,20,1,3,480
914,14,2,4,200
914,12,2,5,200
914,19,2,6,200
914,9,4,7,350
915,9,4,1,390
915,18,4,2,390
915,1,3,3,280
915,17,3,4,280
915,8,2,5,490
915,5,1,6,240
915,11,4,7,390
915,7,3,8,280
916,4,3,1,10
916,12,2,2,460
916,10,3,3,10
916,16,2,4,460
916,17,3,5,10
916,18,4,6,310
917,2,2,1,60
917,17,3,2,430
917,8,2,3,60
917,3,3,4,430
917,12,2,5,60
917,1,3,6,430
917,6,3,7,430
917,9,4,8,200
917,7,3,9,430
917,5,1,10,430
918,20,1,1,110
918,17,3,2,200
918,5,1,3,110
918,10,3,4,200
918,14,2,5,260
918,4,3,6,200
918,12,2,7,260
918,1,3,8,200
919,3,3,1,200
919,17,3,2,200
919,18,4,3,280
919,4,3,4,200
919,7,3,5,200
919,5,1,6,140
919,11,4,7,280
919,10,3,8,200
920,18,4,1,230
920,6,3,2,250
920,1,3,3,250
920,17,3,4,250
920,5,1,5,350
920,19,2,6,110
920,7,3,7,250
920,8,2,8,110
920,11,4,9,230
920,14,2,10,110
921,15,1,1,230
921,7,3,2,110
921,3,3,3,110
921,9,4,4,190
921,2,2,5,60
921,11,4,6,190
921,19,2,7,60
922,11,4,1,70
922,10,3,2,350
922,12,2,3,260
922,3,3,4,350
922,1,3,5,350
922,13,3,6,350
922,14,2,7,260
922,18,4,8,70
922,6,3,9,350
923,14,2,1,390
923,11,4,2,170
923,5,1,3,480
923,20,1,4,480
923,4,3,5,140
923,1,3,6,140
923,2,2,7,390
923,17,3,8,140
923,15,1,9,480
923,10,3,10,140
924,20,1,1,0
924,3,3,2,460
924,2,2,3,0
924,17,3,4,460
924,15,1,5,0
924,4,3,6,460
924,8,2,7,0
924,1,3,8,460
924,7,3,9,460
924,9,4,10,430
925,7,3,1,190
925,13,3,2,190
925,19,2,3,130
925,6,3,4,190
925,14,2,5,130
925,20,1,6,350
925,5,1,7,350
925,2,2,8,130
925,11,4,9,40
925,1,3,10,190
926,20,1,1,280
926,16,2,2,30
926,8,2,3,30
926,4,3,4,260
926,1,3,5,260
926,11,4,6,430
927,7,3,1,390
927,19,2,2,260
927,2,2,3,260
927,14,2,4,260
927,12,2,5,260
927,13,3,6,390
927,5,1,7,290
927,11,4,8,90
928,17,3,1,430
928,9,4,2,100
928,7,3,3,430
928,5,1,4,470
928,19,2,5,210
929,15,1,1,10
929,11,4,2,60
929,4,3,3,90
929,3,3,4,90
929,12,2,5,90
930,20,1,1,350
930,17,3,2,280
930,3,3,3,280
930,14,2,4,460
930,7,3,5,280
930,19,2,6,460
930,2,2,7,460
930,16,2,8,460
930,8,2,9,460
930,15,1,10,350
931,6,3,1,160
931,17,3,2,160
931,10,3,3,160
931,8,2,4,410
931,4,3,5,160
931,1,3,6,160
931,5,1,7,20
932,3,3,1,70
932,4,3,2,70
932,17,3,3,70
932,12,2,4,150
932,19,2,5,150
932,13,3,6,70
932,10,3,7,70
933,6,3,1,110
933,20,1,2,20
933,18,4,3,50
933,8,2,4,110
933,11,4,5,50
933,19,2,6,110
933,1,3,7,110
933,15,1,8,20
933,7,3,9,110
934,7,3,1,240
934,20,1,2,40
934,17,3,3,240
934,10,3,4,240
934,11,4,5,110
935,9,4,1,220
935,14,2,2,280
935,2,2,3,280
935,5,1,4,430
935,7,3,5,170
935,6,3,6,170
935,10,3,7,170
935,18,4,8,220
935,4,3,9,170
936,1,3,1,60
936,12,2,2,330
936,8,2,3,330
936,3,3,4,60
936,15,1,5,210
937,14,2,1,190
937,3,3,2,400
937,19,2,3,190
937,4,3,4,400
937,11,4,5,170
937,18,4,6,170
937,1,3,7,400
937,2,2,8,190
937,8,2,9,190
937,13,3,10,400
938,16,2,1,170
938,15,1,2,120
938,6,3,3,200
938,13,3,4,200
938,20,1,5,120
938,3,3,6,200
938,5,1,7,120
938,2,2,8,170
939,10,3,1,70
939,18,4,2,240
